id,description,price,address,URL,lat,lng,agency
179347,"kerrostalo, 63 m2 | 3h + k + kph + lasitettu p",995.0,"Espoo, Haukilahti, Pitkankalliontie 5-7 D",http://www.vuokraovi.com//vuokra-asunto/espoo/haukilahti/kerrostalo/kolmio/179347,0,0,Vuokraturva Oy LKV [A]
179348,"kerrostalo, 69, 6 m2 | 3h + k + kph + wc + vh + p",940.0,"Helsinki, Myllypuro, Neulapadontie 4 E",http://www.vuokraovi.com//vuokra-asunto/helsinki/myllypuro/kerrostalo/kolmio/179348,0,0,Vuokraturva Oy LKV [A]
179349,"kerrostalo, 82 m2 | 4h + k + kph + lasitettu p",1450.0,"Helsinki, Munkkiniemi, Rakuunantie 5 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/munkkiniemi/kerrostalo/4h/179349,0,0,Vuokraturva Oy LKV [A]
179341,"kerrostalo, 59 m2 | 2h+k+kph+lasitettu parveke",850.0,"Espoo, Iivisniemi, Iivisniemenaukio 2A7",http://www.vuokraovi.com//vuokra-asunto/espoo/iivisniemi/kerrostalo/kaksio/179341,0,0,Agency info missing
179339,"kerrostalo, 12, 5 m2 | 1h + avok + kph",680.0,"Helsinki, Kamppi, Lapinlahdenkatu 11 C",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/yksio/179339,0,0,Vuokraturva Oy LKV [A]
179330,"kerrostalo, 43 m2 | 2h, et, kk, kph",1100.0,"Helsinki, Punavuori, Pursimiehenkatu 20 B 16",http://www.vuokraovi.com//vuokra-asunto/helsinki/punavuori/kerrostalo/kaksio/179330,0,0,Agency info missing
179322,"kerrostalo, 45 m2 | 2h+kk",790.0,"Helsinki, Herttoniemi, Laivalahdenportti 5",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemi/kerrostalo/kaksio/179322,0,0,Agency info missing
179323,"kerrostalo, 43 m2 | 2h+kk+s",1125.0,"Helsinki, Tali, Kutomotie 8a",http://www.vuokraovi.com//vuokra-asunto/helsinki/tali/kerrostalo/kaksio/179323,0,0,SATO Vuokraus ja myynti / Helsinki
179271,"kerrostalo, 53 m2 | 2h, k, kh, p",950.0,"Espoo, Niittykumpu, Niittykatu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/niittykumpu/kerrostalo/kaksio/179271,0,0,Agency info missing
179254,"kerrostalo, 36 m2 | 1h + avok + kph + alkovi",798.0,"Helsinki, Taka-Toolo, Paivarinnankatu 3 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/taka-toolo/kerrostalo/yksio/179254,0,0,Vuokraturva Oy LKV [A]
179240,"kerrostalo, 48 m2 | 2h+kk+s",850.0,"Espoo, Tuomarila, Tuomarilantie 9",http://www.vuokraovi.com//vuokra-asunto/espoo/tuomarila/kerrostalo/kaksio/179240,0,0,"TA-Asunnot Oy, Espoo"
179222,"kerrostalo, 60 m2 | 2h+k",885.0,"Helsinki, Pihlajamaki, Kiillekuja 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/pihlajamaki/kerrostalo/kaksio/179222,0,0,SATO Vuokraus ja myynti / Helsinki
179224,"kerrostalo, 41, 5 m2 | 2h+kk",833.0,"Helsinki, Vuosaari, Venemestarintie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/vuosaari/kerrostalo/kaksio/179224,0,0,SATO Vuokraus ja myynti / Helsinki
179225,"kerrostalo, 56 m2 | 2h+kk+s",934.0,"Espoo, Lintuvaara, Kiskottajankuja 4",http://www.vuokraovi.com//vuokra-asunto/espoo/lintuvaara/kerrostalo/kaksio/179225,0,0,SATO Vuokraus ja myynti / Helsinki
179207,"rivitalo, 105 m2 | 3 h + k + s",1900.0,"Espoo, Haukilahti, Saynavatie 7 C",http://www.vuokraovi.com//vuokra-asunto/espoo/haukilahti/rivitalo/179207,0,0,Kiinteistonvalitysliike Asuntotuomarit Oy
179206,"kerrostalo, 51 m2 | 2h, ak, kph, wc, p",2322.0,"Espoo, Leppavaara, Leppavaarankatu 12",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/179206,0,0,Majoituspalvelu Forenom Oy
179199,"kerrostalo, 85 m2 | 4h + k + kph + lasitettu p",1450.0,"Espoo, Tapiola, Suvikuja 4 C",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/4h/179199,0,0,Vuokraturva Oy LKV [A]
179167,"kerrostalo, 81 m2 | 3h+k",886.0,"Espoo, Kivenlahti, Aallonhuippu 9 A",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/kolmio/179167,0,0,Ovenia
179169,"kerrostalo, 39, 5 m2 | 2h, kt, s, parveke",988.0,"Espoo, Tapiola, Elosalamantie 3",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/179169,0,0,Paakaupunkiseutu Suuromistajien vuokra-asunnot
179165,"kerrostalo, 138 m2 | 4h+k",2553.0,"Helsinki, Kamppi, Kalevankatu 28 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/4h/179165,0,0,Ovenia
179163,"kerrostalo, 62 m2 | 2h+k",1261.0,"Helsinki, Kamppi, Kalevankatu 28 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/179163,0,0,Ovenia
179135,"kerrostalo, 86, 5 m2 | 4h + k + kph + wc + s + lasite",1328.0,"Espoo, Leppavaara, Itsehallintotie 6 B",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/4h/179135,0,0,Vuokraturva Oy LKV [A]
179137,"kerrostalo, 28 m2 | 1h + kk + kph",650.0,"Espoo, Makkyla, Puustellinmaki 1 A",http://www.vuokraovi.com//vuokra-asunto/espoo/makkyla/kerrostalo/yksio/179137,0,0,Agency info missing
179088,"kerrostalo, 32 m2 | 2h + avok + kph",750.0,"Helsinki, Lassila, Kaupintie 18 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/lassila/kerrostalo/kaksio/179088,0,0,Vuokraturva Oy LKV [A]
179089,"kerrostalo, 31, 5 m2 | 1h + avok + kph + alkovi + las",698.0,"Espoo, Espoon keskus, Valakuja 6 A",http://www.vuokraovi.com//vuokra-asunto/espoo/espoon+keskus/kerrostalo/yksio/179089,0,0,Vuokraturva Oy LKV [A]
179080,"kerrostalo, 82 m2 | 4h+kt+s",1121.8,"Espoo, Lasilaakso, Lasimaki 2",http://www.vuokraovi.com//vuokra-asunto/espoo/lasilaakso/kerrostalo/4h/179080,0,0,"TA-Yhtyma Oy, Espoo"
179081,"rivitalo, 128, 5 m2 | 5h+k+s",1990.0,"Espoo, Suurpelto, Piilipuuntie 14 A",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/rivitalo/5h+/179081,0,0,"TA-Yhtyma Oy, Espoo"
179073,"kerrostalo, 67 m2 | 2 h, k, kph, vh",1380.0,"Helsinki, Etu-Toolo, Arkadiankatu 12 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/etu-toolo/kerrostalo/kaksio/179073,0,0,Area m2 Oy LKV / Asumaan.fi
179040,"kerrostalo, 59 m2 | 2H+KT+S",1141.04,"Helsinki, Viikki, Viikinportti 2",http://www.vuokraovi.com//vuokra-asunto/helsinki/viikki/kerrostalo/kaksio/179040,0,0,Ovenia Isannointi Oy
179022,"kerrostalo, 68, 5 m2 | 3h, kt, s, terassi",1077.0,"Espoo, Kilo, Nihtitorpankuja 7",http://www.vuokraovi.com//vuokra-asunto/espoo/kilo/kerrostalo/kolmio/179022,0,0,Paakaupunkiseutu Suuromistajien vuokra-asunnot
179007,"kerrostalo, 50, 5 m2 | 2h+k+s+parveke",935.03,"Espoo, Kivenlahti, Meriusva 5",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/kaksio/179007,0,0,Asuntosaatio
