id,description,price,address,URL,lat,lng,agency,bus_stop_code,dist
169069,"kerrostalo, 54, 5 m2 | 2h+k",1659.0,"Helsinki, Pohjois-Haaga, Eliel Saarisen tie 10",http://www.vuokraovi.com//vuokra-asunto/helsinki/pohjois-haaga/kerrostalo/kaksio/169069,60.22563039999999,24.8994445,SATO Vuokraus ja myynti / Helsinki,None,None
169071,"kerrostalo, 43, 7 m2 | 2h+kk",1095.0,"Helsinki, Meilahti, Kuusitie 9",http://www.vuokraovi.com//vuokra-asunto/helsinki/meilahti/kerrostalo/kaksio/169071,60.1947926,24.8985223,SATO Vuokraus ja myynti / Helsinki,None,None
169074,"kerrostalo, 58 m2 | 2h+k",1145.0,"Helsinki, Pikku Huopalahti, Tilkankatu 6",http://www.vuokraovi.com//vuokra-asunto/helsinki/pikku+huopalahti/kerrostalo/kaksio/169074,60.2030751,24.8942589,SATO Vuokraus ja myynti / Helsinki,None,None
169076,"kerrostalo, 59, 5 m2 | 2h+k+s",1160.0,"Espoo, Leppavaara, Bertel Jungin aukio 4",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/169076,60.21681449999999,24.8142201,SATO Vuokraus ja myynti / Helsinki,None,None
169055,"kerrostalo, 53 m2 | 2h+kt+s+p",1015.0,"Espoo, Painiitty, Pikkulotankuja 4 E",http://www.vuokraovi.com//vuokra-asunto/espoo/painiitty/kerrostalo/kaksio/169055,60.2054911,24.6559001,Newsec Asset Management  Oy,None,None
168957,"kerrostalo, 94, 7 m2 | 3h, k, kh, wc, sauna",1990.0,"Helsinki, Ullanlinna, Korkeavuorenkatu 2 a",http://www.vuokraovi.com//vuokra-asunto/helsinki/ullanlinna/kerrostalo/kolmio/168957,60.15977770000001,24.946434,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
168849,"paritalo, 95 m2 | 4H+K+S",1598.0,"Espoo, Nuottalahti, Nuottalahdentie 32",http://www.vuokraovi.com//vuokra-asunto/espoo/nuottalahti/paritalo/4h/168849,60.15102619999999,24.7268626,Lumo / VVO-kotikeskus PKS,None,None
168850,"kerrostalo, 46 m2 | 2H+KK+S",886.0,"Espoo, Ymmersta, Ullantorpantie 1",http://www.vuokraovi.com//vuokra-asunto/espoo/ymmersta/kerrostalo/kaksio/168850,60.2057557,24.704242,Lumo / VVO-kotikeskus PKS,None,None
168799,"kerrostalo, 76, 5 m2 | 3h + k + kph + wc + s + p",895.0,"Helsinki, Vesala, Rekipellontie 8 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/vesala/kerrostalo/kolmio/168799,60.2386079,25.0944914,Vuokraturva Oy LKV [A],None,None
168755,"kerrostalo, 58 m2 | 2 h, k, kh, lasitettu parveke",950.0,"Espoo, Tapiola, Otsolahdentie 18",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/168755,60.17850139999999,24.8178085,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
168520,"kerrostalo, 48 m2 | 1h+keittio",980.0,"Helsinki, Toolo, Caloniuksenkatu 7 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/toolo/kerrostalo/yksio/168520,60.1746003,24.9211416,Parnassia Oy,None,None
168489,"kerrostalo, 71 m2 | 3h+k+sauna+parveke",1075.0,"Helsinki, Reimarla, Piispantie 2",http://www.vuokraovi.com//vuokra-asunto/helsinki/reimarla/kerrostalo/kolmio/168489,60.2296223,24.8469396,Ovenia (co. Keskinainen Elakevakuutusyhtio Ilmarinen),None,None
168399,"kerrostalo, 57 m2 | FURNISHED 2 rooms",1350.0,"Helsinki, Kamppi, Kalevankatu 21 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/168399,60.166433,24.9350958,Celine Oy Ab LKV AFM,None,None
168388,"kerrostalo, 54 m2 | FURNISHED 2r, k, balcony",990.0,"Espoo, Matinkyla, Etuniementie 4 B",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/168388,60.1600943,24.7236322,Celine Oy Ab LKV AFM,None,None
167978,"kerrostalo, 107, 5 m2 | FURNISHED 4r, balc, PARKING",2000.0,"Helsinki, Hietalahti, Eerikinkatu 43 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/hietalahti/kerrostalo/kolmio/167978,60.1636574,24.9248873,Celine Oy Ab LKV AFM,None,None
168356,"kerrostalo, 50, 5 m2 | 2h+k+kph",1000.0,"Helsinki, Lauttasaari, Taivaanvuohentie 9 b 26",http://www.vuokraovi.com//vuokra-asunto/helsinki/lauttasaari/kerrostalo/kaksio/168356,60.16172759999999,24.8816953,Agency info missing,None,None
