id,description,price,address,URL,image,lat,lng,agency,bus_stop_code,dist,bus
185669,"kerrostalo, 79 m2 | 3h+k+sauna+parveke",1416,"Helsinki, Etela-Haaga, Vanha Viertotie 9",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/kolmio/185669,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/910/167/180/14291016718057_600x450.jpg,60.2105514,24.8860446,Ovenia (co. Keskinainen Elakevakuutusyhtio Ilmarinen),1588,249,1032
185669,"kerrostalo, 79 m2 | 3h+k+sauna+parveke",1416,"Helsinki, Etela-Haaga, Vanha Viertotie 9",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/kolmio/185669,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/910/167/180/14291016718057_600x450.jpg,60.2105514,24.8860446,Ovenia (co. Keskinainen Elakevakuutusyhtio Ilmarinen),1588,249,1031
185669,"kerrostalo, 79 m2 | 3h+k+sauna+parveke",1416,"Helsinki, Etela-Haaga, Vanha Viertotie 9",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/kolmio/185669,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/910/167/180/14291016718057_600x450.jpg,60.2105514,24.8860446,Ovenia (co. Keskinainen Elakevakuutusyhtio Ilmarinen),1588,249,1057
185669,"kerrostalo, 79 m2 | 3h+k+sauna+parveke",1416,"Helsinki, Etela-Haaga, Vanha Viertotie 9",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/kolmio/185669,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/910/167/180/14291016718057_600x450.jpg,60.2105514,24.8860446,Ovenia (co. Keskinainen Elakevakuutusyhtio Ilmarinen),1440,276,1032
185669,"kerrostalo, 79 m2 | 3h+k+sauna+parveke",1416,"Helsinki, Etela-Haaga, Vanha Viertotie 9",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/kolmio/185669,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/910/167/180/14291016718057_600x450.jpg,60.2105514,24.8860446,Ovenia (co. Keskinainen Elakevakuutusyhtio Ilmarinen),1440,276,1057
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0434,99,1001A92
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0434,99,1001A
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0434,99,1002
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0434,99,1003X
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0434,99,1003X42
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0434,99,1003
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0434,99,1001A82
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0434,99,1001A42
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0434,100,1001A92
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0434,100,1001A
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0434,100,1002
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0434,100,1003X
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0434,100,1003X42
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0434,100,1003
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0434,100,1001A82
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0434,100,1001A42
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0434,101,1001A92
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0434,101,1001A
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0434,101,1002
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0434,101,1003X
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0434,101,1003X42
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0434,101,1003
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0434,101,1001A82
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0434,101,1001A42
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0435,102,1001A
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0435,102,1002
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0435,102,1003X
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0435,102,1003X51
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0435,102,1003
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0435,102,1001A41
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0435,107,1001A
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0435,107,1002
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0435,107,1003X
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0435,107,1003X51
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0435,107,1003
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0435,107,1001A41
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0433,108,1003X51
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0433,108,1003X
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0433,108,1001A
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0433,108,1001A41
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0433,108,1002
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0436,124,1001A92
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0436,124,1001A
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0436,124,1002
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0436,124,1003X
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0436,124,1003X42
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0436,124,1003
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0436,124,1001A82
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0436,124,1001A42
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0436,132,1001A92
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0436,132,1001A
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0436,132,1002
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0436,132,1003X
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0436,132,1003X42
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0436,132,1003
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0436,132,1001A82
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0436,132,1001A42
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0437,134,1001A
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0437,134,1003X41
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0437,134,1003
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0437,134,1001A41
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0437,134,1003X
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0437,197,1001A
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0437,197,1003X41
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0437,197,1003
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0437,197,1001A41
185651,"kerrostalo, 64 m2 | 2h+k",1430,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/504/375/261/142504375261378_600x450.jpg,60.1606854,24.9556458,Ovenia,0437,197,1003X
185645,"kerrostalo, 72 m2 | 3H+K",1017,"Espoo, Kivenlahti, Jalkimaininki 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/kolmio/185645,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/909/967/034/142909967034536_600x450.jpg,60.1540942,24.6440628,Lumo / VVO-kotikeskus PKS,E4049,66,2941P
185645,"kerrostalo, 72 m2 | 3H+K",1017,"Espoo, Kivenlahti, Jalkimaininki 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/kolmio/185645,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/909/967/034/142909967034536_600x450.jpg,60.1540942,24.6440628,Lumo / VVO-kotikeskus PKS,E4049,66,2941PB1
